"sku";"old_oryginal_price";"oryginal_url"
"HGS9020046";"60.6300";"https://www.hygiene-shop.com/maschinenspuelmittel/meiko-active-fr-81-fluessiger-universalreiniger-fuer-geschirrspuelmaschinen"
"HGS9020057";"81.3400";"https://www.hygiene-shop.com/maschinenspuelmittel/meiko-active-fr-85-fluessiger-spezialreiniger-fuer-spuelgut-aus-aluminium"
"HGS9020039";"91.8100";"https://www.hygiene-shop.com/maschinenspuelmittel/meiko-active-fr-86-fluessiger-reiniger-fuer-verfaerbungen"
"HGS9020034";"45.4900";"https://www.hygiene-shop.com/glaeserspuelmittel/meiko-active-fr-g-fluessiger-spezialreiniger-fuer-glaeser"
"HGS9020037";"78.1200";"https://www.hygiene-shop.com/glaeserspuelmittel/meiko-active-fr-g-k-fluessiger-spezialreiniger-fuer-glaeser"
"HGS9020111";"38.1500";"https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/meiko-active-glasreiniger"
"HGS9020066";"48.3700";"https://www.hygiene-shop.com/klarspueler/meiko-active-ks-g-spezial-klarspueler-fuer-glaeser"
"HGS9020068";"77.2800";"https://www.hygiene-shop.com/klarspueler/meiko-active-ks-g-k-spezial-klarspueler-fuer-maschinen-mit-gio-modul"
"HGS9020077";"51.8400";"https://www.hygiene-shop.com/klarspueler/meiko-active-ks-n-neutraler-universal-klarspueler"
"HGS9020081";"104.0700";"https://www.hygiene-shop.com/klarspueler/meiko-active-ks-pl-spezial-klarspueler-fuer-kunststoff"
"HGS9020073";"96.9700";"https://www.hygiene-shop.com/klarspueler/meiko-active-ks-s-spezial-klarspueler-fuer-hoehere-wasserhaerten"
"HGS9020069";"47.2000";"https://www.hygiene-shop.com/klarspueler/meiko-active-ks-u-klarspueler"
"HGS9023236";"116.6200";"https://www.hygiene-shop.com/spuelmaschinenreiniger/meiko-maschinenpfleger-active-m-5900-pcl"
"HGS9020059";"78.1200";"https://www.hygiene-shop.com/geschirr-reiniger-pulver/meiko-active-pr-200-pulver-spezialreiniger"
"HGS9020061";"84.1200";"https://www.hygiene-shop.com/geschirr-reiniger-pulver/meiko-active-pr-900-pulver-spezialreiniger-fuer-hartnaeckige-verschmutzungen"
"HGS9020107";"76.3500";"https://www.hygiene-shop.com/scheuermilch/meiko-active-porzellanreiniger"
"HGS9020031";"63.9300";"https://www.hygiene-shop.com/maschinenspuelmittel/meiko-active-oekoclean-fr-fluessiger-universalreiniger-fuer-geschirrspuelmaschinen"
"HGS9020090";"40.6000";"https://www.hygiene-shop.com/handspuelmittel/meiko-active-spuelmittel-handspuelmittel-konzentrat"
"HGS9020075";"65.1900";"https://www.hygiene-shop.com/entkalker/meiko-active-fluessiger-entkalker"
"HGS9020109";"44.5700";"https://www.hygiene-shop.com/handspuelmittel/meiko-active-vorspuelmittel-handspuelmittel-konzentrat"
"HGS486450";"5.5100";"https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/meister-proper-badreiniger-febreze-freshness-frische"
"HGSMT-40";"10.5100";"https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-metall-topfreiniger-10-stueck"
"HGS1000060";"12.8600";"https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-metalltopfreiniger"
"HGS202001";"560.6900";"https://www.hygiene-shop.com/einscheibenmaschinen/sprintus-exzenter-einscheibenmaschine-eem-13-r"
"HGS1.258-000.0";"101.4000";"https://www.hygiene-shop.com/kehrmaschinen/kaercher-akku-besen-kb-5"
"HGS95269-pap";"45.8200";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-pro-pac-dressingbecher-mit-deckel-pp-rund-50-ml-oe-7-cm-2-4-cm-transparent"
"HGS16522-pap";"96.8700";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/starpak-dressingschalen-ps-rund-50-ml-oe-6-7-cm-2-7-cm-klar"
"HGS84189-pap";"70.2900";"https://www.hygiene-shop.com/becherdeckel/starpak-einsaetze-pet-hurricane-rund-oe-9-cm-2-2-cm-glasklar"
"HGS88048-pap";"98.4100";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-oval-375-ml-5-cm-x-11-5-cm-x-14-4-cm-klar"
"HGS88049-pap";"79.8100";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-oval-500-ml-5-5-cm-x-12-4-cm-x-15-cm-klar"
"HGS88050-pap";"106.6200";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-oval-750-ml-6-2-cm-x-14-4-cm-x-17-5-cm-klar"
"HGS89121-pap";"92.0200";"https://www.hygiene-shop.com/plastikschalen/starpak-salatschalen-pet-1000-ml-oe-21-8-cm-6-cm-schwarz-snap-it-mit-deckel-r-pet-glasklar"
"HGS88051-pap";"107.4800";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-oval-1000-ml-6-6-cm-x-15-8-cm-x-18-4-cm-klar"
"HGS88047-pap";"77.2100";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-oval-250-ml-4-3-cm-x-10-6-cm-x-13-3-cm-klar"
"HGS90327-pap";"100.0800";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-rund-500-ml-oe-15-5-cm-6-8-cm-glasklar"
"HGS90328-pap";"113.8600";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-rund-1000-ml-oe-18-5-cm-7-8-cm-glasklar"
"HGS90329-pap";"85.6300";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkost-und-salatschalen-mit-klappdeckel-r-pet-rund-750-ml-oe-17-4-cm-7-3-cm-glasklar"
"HGS89122-pap";"78.6400";"https://www.hygiene-shop.com/plastikschalen/starpak-salatschalen-pet-600-ml-oe-16-6-cm-5-9-cm-schwarz-snap-it-mit-deckel-r-pet-glasklar"
"HGSRP350";"66.3400";"https://www.hygiene-shop.com/fensterwischergummis/unger-wischergummi-box-inkl.-25-gummis-weich-soft"
"HGS140";"25.5700";"https://www.hygiene-shop.com/wischpflegen/reinex-r1-fluessige-schmierseife"
"HGS158";"4.8200";"https://www.hygiene-shop.com/scheuermilch/dr.-schnell-milor-reinigungsmilch"
"HGS54753";"4.8000";"https://www.hygiene-shop.com/scheuermilch/frosch-scheuermilch-zitrone-fuer-kueche-bad"
"HGS81";"3.5300";"https://www.hygiene-shop.com/scheuermilch/reinex-scheuermilch-citro"
"HGS6000320";"5.2200";"https://www.hygiene-shop.com/baumwollmopps/sito-mopp-allround-taschenmopp-baumwolle-mit-microfasern-40-und-50-cm"
"HGS6000490";"5.7400";"https://www.hygiene-shop.com/microfasermopps/sito-mopp-schlinge-microfaser-taschenmopp-40-und-50-cm"
"HGS301230";"3.8700";"https://www.hygiene-shop.com/microfasermopps/sprintus-basic-mikrofaser-taschenmopp-40-und-50-cm"
"HGS301048";"4.6400";"https://www.hygiene-shop.com/baumwollmopps/sprintus-classic-pro-baumwoll-taschenmopp-40-und-50-cm"
"HGS302037";"3.6900";"https://www.hygiene-shop.com/baumwollmopps/sprintus-classic-baumwoll-taschenmopp-40-und-50-cm"
"HGS302011";"7.7200";"https://www.hygiene-shop.com/microfasermopps/sprintus-excellent-mikrofaser-taschenmopp-40-und-50-cm"
"HGS301021";"5.2400";"https://www.hygiene-shop.com/microfasermopps/sprintus-premium-pro-mikrofaser-taschenmopp-40-und-50-cm"
"HGS301232";"3.6900";"https://www.hygiene-shop.com/microfasermopps/sprintus-premium-mikrofaser-taschenmopp-40-und-50-cm"
"HGS6000381";"4.8200";"https://www.hygiene-shop.com/microfasermopps/sito-mopp-chenille-microfaser-taschenmopp-40-und-50-cm-blau"
"HGS18323054";"11.1100";"https://www.hygiene-shop.com/schrubber-wasserschieber/noelle-haccp-wischer-30-cm"
"HGSMTT-40";"5.8800";"https://www.hygiene-shop.com/microfasermopps/floorstar-microfasermopp-thenufil-top-40-und-50-cm"
"HGS18324555";"17.1200";"https://www.hygiene-shop.com/schrubber-wasserschieber/noelle-haccp-grossflaechenwischer-45-cm"
"HGS320704";"8.0100";"https://www.hygiene-shop.com/schrubber-wasserschieber/noelle-beconnect-grossflaechenwischer-schmal-40-cm"
"HGSFM-60";"10.1000";"https://www.hygiene-shop.com/baumwollmopps/floorstar-feuchtwischmopp-aus-baumwolle-60-cm-160-cm"
"HGSPMF40WE";"2.1400";"https://www.hygiene-shop.com/microfasermopps/arcora-premium-microfasermopp-40-und-50-cm"
"HGSMTJ-40";"6.6500";"https://www.hygiene-shop.com/microfasermopps/floorstar-microfasermopp-thenufil-jet-40-und-50-cm"
"HGS100101";"8.0000";"https://www.hygiene-shop.com/microfasermopps/mopptex-mikrofaser-mopp-premium-40-cm"
"HGS100102";"8.1300";"https://www.hygiene-shop.com/microfasermopps/mopptex-mikrofaser-mopp-premium-50-cm"
"HGSJ651409-1";"6.6000";"https://www.hygiene-shop.com/rohrreiniger/mr-muscle-drano-rohrfrei-powergel"
"HGS1.324-033.0";"312.8400";"https://www.hygiene-shop.com/hochdruckreiniger/kaercher-k-4-power-control-home-hochdruckreiniger"
"HGS1.324-030.0";"300.7600";"https://www.hygiene-shop.com/hochdruckreiniger/kaercher-k-4-power-control-hochdruckreiniger"
"HGS1.324-553.0";"397.3900";"https://www.hygiene-shop.com/hochdruckreiniger/kaercher-k-5-power-control-home-hochdruckreiniger"
"HGS1.324-550.0";"356.3200";"https://www.hygiene-shop.com/hochdruckreiniger/kaercher-k-5-power-control-hochdruckreiniger"
"HGS4273";"49.6700";"https://www.hygiene-shop.com/allzweckreiniger-unterhaltsreiniger/dreiturm-neoclean-alkoholreiniger-konzentrat-universalreiniger"
"HGS3347";"37.1800";"https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-neofris-eco-dreinatura-alkoholreiniger"
"HGS4329";"35.0600";"https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-neofris-citrus-alkoholreiniger"
"HGS894280";"4.2400";"https://www.hygiene-shop.com/klarspueler/finish-glanz-klarspueler"
"HGS1035-10";"28.1100";"https://www.hygiene-shop.com/klarspueler/linker-booster-klarspueler-ph3"
"HGS94";"3.2700";"https://www.hygiene-shop.com/klarspueler/reinex-klarspueler-fuer-spuelmaschinen"
"HGS7510327";"51.8600";"https://www.hygiene-shop.com/klarspueler/sun-professional-klarspueler"
"HGS4684";"33.0900";"https://www.hygiene-shop.com/klarspueler/dreiturm-variol-kn-klarspueler-neutral"
"HGS19398";"39.2700";"https://www.hygiene-shop.com/klarspueler/finish-calgonit-professional-klarspueler"
"HGS436085";"42.6000";"https://www.hygiene-shop.com/klarspueler/finish-quantum-klarspueler-professional"
"HGSMTF-40";"7.4000";"https://www.hygiene-shop.com/microfasermopps/floorstar-microfaser-borstenmopp-thenufil-forte-40-und-50-cm"
"HGS14721";"14.0100";"https://www.hygiene-shop.com/baumwollmopps/vermop-twixter-basic-baumwollmopp-40-cm"
"HGS14733";"20.6100";"https://www.hygiene-shop.com/baumwollmopps/vermop-twixter-tronic-baumwollmopp-40-cm"
"HGSR050650-1";"10.5700";"https://www.hygiene-shop.com/microfasermopps/rubbermaid-pulse-hygien-microfasermopp-40-cm"
"HGS14731";"17.1800";"https://www.hygiene-shop.com/baumwollmopps/vermop-twixter-classic-baumwollmopp-40-cm"
"HGSMTM-40";"5.7600";"https://www.hygiene-shop.com/microfasermopps/floorstar-microfasermopp-thenufil-multi-40-und-50-cm"
"HGS81191-pap";"36.3700";"https://www.hygiene-shop.com/holzbesteck/papstar-loeffel-holz-pure-15-7-cm"
"HGS86941-pap";"36.2500";"https://www.hygiene-shop.com/weihnachtsmarkt-verkauf/papstar-loeffel-holz-pure-15-7-cm"
"HGS87932-pap";"33.5100";"https://www.hygiene-shop.com/holzbesteck/papstar-kaffeeloeffel-holz-pure-11-cm"
"HGS81192-pap";"39.5100";"https://www.hygiene-shop.com/holzbestecke/papstar-ruehrstaebchen-holz-pure-13-cm"
"HGS89124-pap";"50.3400";"https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-14-cm-x-5-mm"
"HGS16715-pap";"53.6100";"https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-13-cm"
"HGS88337-pap";"45.3400";"https://www.hygiene-shop.com/holzbesteck/papstar-fingerfood-loeffel-holz-pure-7-6-cm"
"HGS86939-pap";"33.4300";"https://www.hygiene-shop.com/weihnachtsmarkt-verkauf/papstar-messer-holz-pure-16-5-cm"
"HGS4204D";"77.4700";"https://www.hygiene-shop.com/geruchsvernichter/dreiturm-torma-plus-geruchsabsorber"
"HGS3254";"37.8300";"https://www.hygiene-shop.com/weichspueler/dreiturm-hexawa-weichspueler-neutral"
"HGS1550276";"19.9900";"https://www.hygiene-shop.com/schaedlingsbekaempfungsmittel/nexa-lotte-insektenspray-400-ml"
"HGS5020113";"9.4100";"https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-pad-schwaemme-bad-xxl-nicht-kratzend-4-stueck"
"HGS912600";"303.5900";"https://www.hygiene-shop.com/staubsauger/numatic-staubsauger-numatic-170-hepa-ppr170h-11"
"HGS911690";"229.8100";"https://www.hygiene-shop.com/staubsauger/numatic-staubsauger-numatic-180-eco-erp180-11"
"HGS138350";"452.2000";"https://www.hygiene-shop.com/staubsauger/numatic-buerststaubsauger-numatic-350"
"HGS138450";"547.4000";"https://www.hygiene-shop.com/staubsauger/numatic-buerststaubsauger-numatic-450"
"HGS916015";"561.5000";"https://www.hygiene-shop.com/spruehextraktionsgeraete/numatic-spruehextraktionsgeraet-ct370-2-cleanboy"
"HGS181014V";"1293.5300";"https://www.hygiene-shop.com/einscheibenmaschinen/numatic-einscheibenmaschine-hfm1515r-esm-set-1c-inkl.-sc-scheuerbuerste"
"HGS700068V";"1127.9700";"https://www.hygiene-shop.com/einscheibenmaschinen/numatic-einscheibenmaschine-hfm1515r-npr1515-esm-set-1b-inkl.-treibteller"
"HGS838982";"1274.5600";"https://www.hygiene-shop.com/spruehextraktionsgeraete/numatic-spruehextraktionsgeraet-hl15-mit-zubehoerset-bs28"
"HGS912589";"253.6300";"https://www.hygiene-shop.com/staubsauger/numatic-staubsauger-henry-170-eco-epr170-11"
"HGS913859";"253.6300";"https://www.hygiene-shop.com/staubsauger/numatic-staubsauger-henry-170-plus"
"HGS915026";"428.1000";"https://www.hygiene-shop.com/staubsauger/numatic-batterie-staubsauger-henry-quick-inkl.-1-akku"
"HGS913368";"998.2300";"https://www.hygiene-shop.com/waeschesammler/numatic-waeschesammel-und-transportwagen-nb3002r"
"HGS913097V";"868.8800";"https://www.hygiene-shop.com/staubsauger/numatic-batterie-staubsauger-nbv190nx-1"
"HGS913317";"1370.4600";"https://www.hygiene-shop.com/hotelwagen-servicewagen/numatic-hotelwagen-nku30rff"
"HGS718069";"476.0000";"https://www.hygiene-shop.com/waeschesammler/numatic-waeschewagen-nx1002n"
"HGS915331";"211.9600";"https://www.hygiene-shop.com/staubsauger/numatic-staubsauger-nupro-180-reflo-prp180-11"
"HGS913096V";"1094.2100";"https://www.hygiene-shop.com/staubsauger/numatic-batterie-staubsauger-pbt230nx-1-inkl.-1-akku"
"HGS915027";"491.2900";"https://www.hygiene-shop.com/staubsauger/numatic-batterie-staubsauger-numatic-quick-inkl.-2-akkus"
"HGS912701V";"1072.4800";"https://www.hygiene-shop.com/rueckenstaubsauger/numatic-batterie-rucksacksauger-rsb150nx-1"
"HGS911297";"585.4800";"https://www.hygiene-shop.com/rueckenstaubsauger/numatic-rucksacksauger-rsv150"
"HGS911321";"633.0800";"https://www.hygiene-shop.com/rueckenstaubsauger/numatic-rucksacksauger-rsv150h-hepa"
"HGS916777";"4633.8600";"https://www.hygiene-shop.com/scheuersaugmaschinen/numatic-batterie-scheuersaugmaschine-tbl4045-50-inkl.-sc-scheuerbuerste"
"HGS166048V";"3634.2600";"https://www.hygiene-shop.com/scheuersaugmaschinen/numatic-batterie-scheuersaugmaschine-tgb3045-inkl.-scheuerbuerste"
"HGS916793";"5151.7500";"https://www.hygiene-shop.com/scheuersaugmaschinen/numatic-batterie-scheuersaugmaschine-tbl4055-50-inkl.-sc-scheuerbuerste-und-akku"
"HGS166040V";"3105.9000";"https://www.hygiene-shop.com/scheuersaugmaschinen/numatic-batterie-scheuersaugmaschine-ttb1840nx-r-inkl.-sc-scheuerbuerste-und-akku"
"HGS916167";"463.3900";"https://www.hygiene-shop.com/nass-und-trockensauger/numatic-wassersauger-wv800-2"
"HGS281074";"23.0600";"https://www.hygiene-shop.com/wandbuersten-deckenbuersten/noelle-dreiecksbesen-mit-teleskopstiel"
"HGS101105087";"45.4300";"https://www.hygiene-shop.com/vollwaschmittel/omo-professional-active-clean-vollwaschmittel-fluessig"
"HGS9299334";"31.0900";"https://www.hygiene-shop.com/buntwaschmittel/omo-professional-color-waschmittel-pulver"
"HGS9299335";"33.7500";"https://www.hygiene-shop.com/vollwaschmittel/omo-professional-white-vollwaschmittel-pulver"
"HGS1118-10";"35.4100";"https://www.hygiene-shop.com/entkalker/linker-entkalker-lizzy"
"HGS100892014";"60.6700";"https://www.hygiene-shop.com/entkalker/sure-descaler-konzentrierter-entkalker"
"HGS570366";"6.0200";"https://www.hygiene-shop.com/geruchsvernichter/febreze-textilerfrischer-amethyst-bluetentraum-spray"
"HGS115001";"130.3800";"https://www.hygiene-shop.com/staubsauger/sprintus-ares-staubsauger"
"HGSEBS9Q";"166.4800";"https://www.hygiene-shop.com/staubsauger/arcora-ecoblack-s9q-staubsauger-inkl.-zubehoer-set"
"HGS111018";"324.1900";"https://www.hygiene-shop.com/staubsauger/sprintus-maximus-pt-trockensauger-mit-steckdose"
"HGS12700011";"164.3400";"https://www.hygiene-shop.com/staubsauger/columbus-staubsauger-st-7"
"HGSANIKO60";"1668.3800";"https://www.hygiene-shop.com/spruehextraktionsgeraete/arcora-aniko-60-spruehextraktionsmaschine"
"HGS11063001";"1048.2700";"https://www.hygiene-shop.com/spruehextraktionsgeraete/columbus-sprueh-extraktionsgeraet-sx-44"
"HGSANIKO30FT";"3315.3400";"https://www.hygiene-shop.com/spruehextraktionsgeraete/arcora-aniko-30-foamtec-schaum-spruehsaugmaschine"
"HGS7524247";"247.0100";"https://www.hygiene-shop.com/staubsauger/diversey-taski-aero-8-staubsauger"
"HGS7524184";"163.0700";"https://www.hygiene-shop.com/staubsauger/diversey-taski-go-kessel-staubsauger"
"HGS119002";"797.7800";"https://www.hygiene-shop.com/rueckenstaubsauger/sprintus-rucksacksauger-boostix-36-v-mit-akku"
"HGS119001";"363.4700";"https://www.hygiene-shop.com/rueckenstaubsauger/sprintus-rucksacksauger-boostix-mit-netzkabel"
"HGS12952101";"847.4600";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-52-p"
"HGS111060";"167.0000";"https://www.hygiene-shop.com/staubsauger/sprintus-t-11-evo-trockensauger"
"HGSRMV90.890148-1";"420.3400";"https://www.hygiene-shop.com/nass-und-trockensauger/rmv-wassersauger-industriesauger-mit-70-liter-edelstahltank-inkl.-zubehoer"
"HGSRMV90.890144-1";"420.3400";"https://www.hygiene-shop.com/nass-und-trockensauger/rmv-wassersauger-industriesauger-mit-70-liter-kunststofftank-inkl.-zubehoer"
"HGS118001";"591.9700";"https://www.hygiene-shop.com/staubsauger/sprintus-craftix-sicherheitssauger-l"
"HGS118030";"716.5900";"https://www.hygiene-shop.com/staubsauger/sprintus-craftix-sicherheitssauger-m"
"HGS12930101";"383.6600";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-30-p"
"HGS12930201";"393.1800";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-30-s"
"HGS12953101";"950.3300";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-53-p"
"HGS12953201";"929.0300";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-53-s"
"HGS1.667-269.0";"832.2100";"https://www.hygiene-shop.com/nass-und-trockensauger/kaercher-nt-70-2-nass-und-trockensauger"
"HGS1.148-211.0";"694.5200";"https://www.hygiene-shop.com/nass-und-trockensauger/kaercher-nt-30-1-tact-te-l-nass-und-trockensauger"
"HGS116001";"266.8600";"https://www.hygiene-shop.com/nass-und-trockensauger/sprintus-artos-nass-und-trockensauger"
"HGSWD22P";"359.2600";"https://www.hygiene-shop.com/nass-und-trockensauger/arcora-wd-22-p-nass-trockensauger-mit-22-liter-behaelter-inkl.-zubehoer"
"HGSWD36P";"459.2200";"https://www.hygiene-shop.com/nass-und-trockensauger/arcora-wd-36-p-nass-trockensauger-mit-36-liter-behaelter-inkl.-zubehoer"
"HGSWD50PD";"611.6600";"https://www.hygiene-shop.com/nass-und-trockensauger/arcora-wd-50-pd-nass-trockensauger-mit-50-liter-behaelter-inkl.-zubehoer"
"HGSWD80-2PT";"786.5900";"https://www.hygiene-shop.com/nass-und-trockensauger/arcora-wd-80-2-pt-nass-trockensauger-mit-80-liter-behaelter-inkl.-zubehoer"
"HGS112001";"807.3600";"https://www.hygiene-shop.com/nass-und-trockensauger/sprintus-ketos-n-56-2-e-edelstahl-nass-trockensauger"
"HGS112002";"864.8300";"https://www.hygiene-shop.com/nass-und-trockensauger/sprintus-ketos-n-81-2-k-nass-trockensauger"
"HGS103001";"891.6100";"https://www.hygiene-shop.com/nass-und-trockensauger/sprintus-n-77-3-e-nass-trockensauger"
"HGSANIKO25";"1951.6000";"https://www.hygiene-shop.com/spruehextraktionsgeraete/arcora-aniko-25-brush-spruehextraktionsgeraet-mit-rotierender-buerste"
"HGSANIKO70";"3104.7100";"https://www.hygiene-shop.com/spruehextraktionsgeraete/arcora-aniko-70-brush-spruehextraktionsgeraet-mit-rotierender-buerste"
"HGSANIKO30";"965.0900";"https://www.hygiene-shop.com/spruehextraktionsgeraete/arcora-aniko-30-spruehextraktionsmaschine"
"HGS11066001";"2181.3900";"https://www.hygiene-shop.com/spruehextraktionsgeraete/columbus-sprueh-extraktionsgeraet-sx-344"
"HGS12950101";"491.6500";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-50-p"
"HGS12950201";"511.7600";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-50-s"
"HGS12952201";"862.3900";"https://www.hygiene-shop.com/nass-und-trockensauger/columbus-staub-und-wassersauger-sw-52-s"
"HGS281500";"18.9100";"https://www.hygiene-shop.com/staubwedel/noelle-staubwedel-microfaser-mit-teleskopstiel"
"HGS110003";"798.0100";"https://www.hygiene-shop.com/nass-und-trockensauger/sprintus-pumpsauger-n-51-1-kps"
"HGS31910";"9.9200";"https://www.hygiene-shop.com/fleckenentferner/dr.-schnell-cleanmotion-fleckenwasser"
"HGSFLE-12";"9.5300";"https://www.hygiene-shop.com/schwaemme-topfreiniger/floorstar-flecken-extractor-schmutzradierer-10-stueck"
"HGS4867";"131.7600";"https://www.hygiene-shop.com/schreibtischreiniger/dreiturm-spontan-fleckentferner"
"HGS9020112";"47.9600";"https://www.hygiene-shop.com/oel-und-fettloeser/meiko-active-fettloeser"
"HGS604941";"6.0200";"https://www.hygiene-shop.com/geruchsvernichter/febreze-textilerfrischer-aprilfrisch-spray"
"HGS90183369";"1.3800";"https://www.hygiene-shop.com/wc-einhaenger-wc-duftspueler/kleen-purgatis-wc-duftspueler-meeresfrische"
"HGS86035-pap";"90.6300";"https://www.hygiene-shop.com/salatschalen-to-go/starpak-salatschalen-pappe-to-go-1-l-oe-15-cm-7-5-cm-salad"
"HGS86032-pap";"92.6300";"https://www.hygiene-shop.com/salatschalen-to-go/starpak-salatschalen-pappe-to-go-600-ml-oe-12-5-cm-7-5-cm-salad"
"HGS86034-pap";"84.2500";"https://www.hygiene-shop.com/salatschalen-to-go/starpak-salatschalen-pappe-to-go-750-ml-oe-15-cm-6-cm-salad"
"HGS14521-pap";"116.6200";"https://www.hygiene-shop.com/aluminiumschalen/starpak-schalen-alu-dom-deckel-rund-0-77-l-oe-18-2-cm-8-cm"
"HGS10454-pap";"40.8600";"https://www.hygiene-shop.com/dessertschalen-to-go/starpak-eis-und-dessertschalen-rund-400-ml-oe-12-cm-7-cm-glasklar"
"HGS82537-pap";"47.3600";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/starpak-dressingbecher-pp-rund-50-ml-oe-7-1-cm-2-4-cm-transparent"
"HGS82538-pap";"49.2700";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/starpak-dressingbecher-pp-rund-100-ml-oe-7-1-cm-4-3-cm-transparent"
"HGS85709-pap";"51.1700";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/starpak-dressingbecher-pp-rund-125-ml-oe-7-1-cm-5-7-cm-transparent"
"HGS85708-pap";"48.7900";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/starpak-dressingbecher-pp-rund-80-ml-oe-7-1-cm-3-5-cm-transparent"
"HGS86538-pap";"132.2100";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkostbecher-pp-300-ml-oe-11-8-cm-5-1-cm-transparent-mit-originalitaetsverschluss"
"HGS88725-pap";"212.5800";"https://www.hygiene-shop.com/salatschalen-to-go/starpak-feinkostbecher-pp-rund-80-ml-oe-6-9-cm-3-65-cm-transparent-mit-originalitaetsverschluss"
"HGS86537-pap";"132.1400";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkostbecher-pp-240-ml-oe-9-5-cm-5-6-cm-transparent-mit-originalitaetsverschluss"
"HGS88726-pap";"205.1000";"https://www.hygiene-shop.com/salatschalen-to-go/starpak-feinkostbecher-pp-rund-120-ml-oe-6-9-cm-5-1-cm-transparent-mit-originalitaetsverschluss"
"HGS86540-pap";"110.3500";"https://www.hygiene-shop.com/plastikschalen/starpak-feinkostbecher-pp-770-ml-oe-11-8-cm-11-3-cm-transparent-mit-originalitaetsverschluss"
"HGS87544-pap";"77.3500";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-dressingbecher-papier-pure-rund-35-ml-oe-4-cm-3-1-cm-weiss"
"HGS87545-pap";"91.3900";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-dressingbecher-papier-pure-rund-60-ml-oe-5-4-cm-3-6-cm-weiss"
"HGS87546-pap";"64.7400";"https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-dressingbecher-papier-pure-rund-90-ml-oe-6-3-cm-5-cm-weiss"
"HGS97032-pap";"48.5000";"https://www.hygiene-shop.com/salatschalen-to-go/papstar-pro-pac-feinkost-und-salatschalen-mit-klappdeckel-pp-rund-950-ml-8-7-x-22-x-21-5-cm"
"HGS4211";"67.3200";"https://www.hygiene-shop.com/duftreiniger-duftoele/dreiturm-duftoel-in-der-spruehflasche-zur-geruchsbeseitigung"
"HGS101110034";"101.9400";"https://www.hygiene-shop.com/vollwaschmittel/omo-professional-active-clean-3in1-kapseln-vollwaschmittel-320-wl"
"HGS7516753";"69.7300";"https://www.hygiene-shop.com/vollwaschmittel/omo-professional-advance-vollwaschmittel"
"HGS101105090";"61.4900";"https://www.hygiene-shop.com/feinwaschmittel/omo-professional-color-fluessig-waschmittel-fuer-buntwaesche"
"HGS100127-001-000";"13.7200";"https://www.hygiene-shop.com/wc-beckensteine/eilfix-bio-beckensteine-erdbeer"
"HGS100128-001-000";"13.7200";"https://www.hygiene-shop.com/wc-beckensteine/eilfix-bio-beckensteine-fichte"
