id;sku;oryginal_url;new_sku;new_ean;new_oryginal_price;new_oryginal_url
579;HGS1536;https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-braun;;;brak ceny;https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-braun
586;HGS31667482;https://www.hygiene-shop.com/muelltrennsysteme/eko-e-cube-recycling-tretmuelltrenner-edelstahl-1x10-und-1x9-liter-edelstahl-matt-afp-beschichtet;HGS31667482;8713631667482;110.61;https://www.hygiene-shop.com/muelltrennsysteme/eko-e-cube-recycling-tretmuelltrenner-edelstahl-1x10-und-1x9-liter-edelstahl-matt-afp-beschichtet
592;HGS11911;https://www.hygiene-shop.com/wandaschenbecher/var-wandascher-wh-13-mit-schild-800-ml-weiss;HGS14811;4030695148110;79.50;https://www.hygiene-shop.com/wandaschenbecher/var-wandascher-wh-13-mit-schild-800-ml-weiss
594;HGS11913;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wh-51-abfallsammler-4-liter-mit-ascher-800-ml-mit-schild-edelstahl-glaenzend-poliert;HGS14983;4030695149834;313.68;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wh-51-abfallsammler-4-liter-mit-ascher-800-ml-mit-schild-edelstahl-glaenzend-poliert
597;HGS31719228;https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-limone;HGS31719228;8713631719228;415.92;https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-limone
598;HGS31719235;https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-blau;HGS31719235;8713631719235;515.40;https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-blau
601;HGS11961;https://www.hygiene-shop.com/wandaschenbecher/var-wandascher-wh-13-mit-schild-800-ml-silber;HGS14861;4030695148615;79.50;https://www.hygiene-shop.com/wandaschenbecher/var-wandascher-wh-13-mit-schild-800-ml-silber
602;HGS11963;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-gruen;HGS11905;4030695119059;400.92;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-gruen
603;HGS11964;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-anthrazit;HGS1064;4030695010646;310.49;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-anthrazit
604;HGS11965;https://www.hygiene-shop.com/standaschenbecher/var-standascher-kegelfoermig-graphit;HGS11665;4030695116652;111.49;https://www.hygiene-shop.com/standaschenbecher/var-standascher-kegelfoermig-graphit
606;HGS21340;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-58-4-x-50-liter-antiksilber;HGS21340;4030695213405;1277.66;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-58-4-x-50-liter-antiksilber
609;HGS11942;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-antiksilber;HGS10642-var;4030695106424;310.49;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-antiksilber
611;HGS11945;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-antiksilber;HGS12245;4030695122455;515.12;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-antiksilber
614;HGS11903;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-anthrazit;HGS11903;4030695119035;400.92;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-anthrazit
620;HGS1983;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-blau;HGS1983;4030695019830;357.82;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-blau
621;HGS1984;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-lichtgrau;HGS1984;4030695019847;357.82;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-lichtgrau
623;HGS21210;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-97-3-x-80-liter-antiksilber;HGS21210;4030695212101;978.42;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-97-3-x-80-liter-antiksilber
628;HGS17163;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-anthrazit;HGS17163;4030695171637;423.77;https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-anthrazit
637;HGS1012-var;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-rot;HGS1012-var;4030695010127;248.34;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-rot
645;HGS1692;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsk120-zur-wandmontage-120-liter-blau;HGS1692;4030695016921;82.88;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsk120-zur-wandmontage-120-liter-blau
648;HGS1682;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-ws120-stationaer-120-liter-blau;HGS1682;4030695016822;112.98;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-ws120-stationaer-120-liter-blau
657;HGS1006-var;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-weiss;HGS1006-var;4030695010066;175.01;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-weiss
659;HGS10081-var;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-blau;HGS10081-var;4030695100811;175.01;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-blau
661;HGS1061;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-weiss;HGS1061;4030695010615;310.49;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-weiss
665;HGS1069;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-blau;HGS1069;4030695010691;310.49;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-blau
670;HGS36713;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-blau;HGS36713;4030695367139;212.43;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-blau
671;HGS36723;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-rot;HGS36723;4030695367238;212.43;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-rot
673;HGS36712;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-metalldeckel-120-liter-blau;HGS36712;4030695367122;251.19;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-metalldeckel-120-liter-blau
677;HGS1940;https://www.hygiene-shop.com/standaschenbecher/var-aschenbecher-sg-124-antiksilber;HGS3946;4030695039463;355.35;https://www.hygiene-shop.com/standaschenbecher/var-aschenbecher-sg-124-antiksilber
679;HGS1943;https://www.hygiene-shop.com/standaschenbecher/var-aschenbecher-sg-124-silber;HGS3943;4030695039432;355.35;https://www.hygiene-shop.com/standaschenbecher/var-aschenbecher-sg-124-silber
682;HGS1641;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsr120-fahrbar-120-liter-blau;HGS1641;4030695016419;155.32;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsr120-fahrbar-120-liter-blau
684;HGS36745;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-offen-120-liter-blau;HGS36745;4030695367450;178.23;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-offen-120-liter-blau
685;HGS36746;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-offen-120-liter-gruen;HGS36746;4030695367467;178.23;https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-offen-120-liter-gruen
688;HGS3821;https://www.hygiene-shop.com/abfallkoerbe/mediqo-line-abfallkorb-50-liter-mq-aluminium;HGS3821;8717775684732;101.13;https://www.hygiene-shop.com/abfallkoerbe/mediqo-line-abfallkorb-50-liter-mq-aluminium
690;HGS922931;https://www.hygiene-shop.com/abfallkoerbe/wagner-ewar-wp-151-abfallkorb-48-liter-edelstahl-matt-gebuerstet;HGS922931;4250674813116;136.05;https://www.hygiene-shop.com/abfallkoerbe/wagner-ewar-wp-151-abfallkorb-48-liter-edelstahl-matt-gebuerstet
696;HGS13049;https://www.hygiene-shop.com/hygieneabfallbehaelter/dutch-bins-hygienebehaelter-7-liter-hygienebeutelhalter-edelstahl-matt-gebuerstet;HGS13049;8717775681731;157.03;https://www.hygiene-shop.com/hygieneabfallbehaelter/dutch-bins-hygienebehaelter-7-liter-hygienebeutelhalter-edelstahl-matt-gebuerstet
698;HGS55364464;https://www.hygiene-shop.com/kosmetikeimer/brabantia-touch-bin-kosmetik-wandabfalleimer-3-liter-edelstahl-platin;HGS55364464;8710755364464;84.36;https://www.hygiene-shop.com/kosmetikeimer/brabantia-touch-bin-kosmetik-wandabfalleimer-3-liter-edelstahl-platin
701;HGS13053;https://www.hygiene-shop.com/hygieneabfallbehaelter/dutch-bins-edelstahl-abfallbehaelter-7-liter-mit-klappdeckel-ac-wb-7-e-weiss;HGS13053;8717775681700;117.85;https://www.hygiene-shop.com/hygieneabfallbehaelter/dutch-bins-edelstahl-abfallbehaelter-7-liter-mit-klappdeckel-ac-wb-7-e-weiss
714;HGS31017683;https://www.hygiene-shop.com/kosmetikeimer/v-part-tretabfalleimer-5-liter-weiss;HGS31017683;8713631017683;36.60;https://www.hygiene-shop.com/kosmetikeimer/v-part-tretabfalleimer-5-liter-weiss
720;HGS8210;https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-6-liter-geschlossen-mqwb6-edelstahl-matt-gebuerstet;HGS8210;8717775685616;215.57;https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-6-liter-geschlossen-mqwb6-edelstahl-matt-gebuerstet
722;HGS31017645;https://www.hygiene-shop.com/kosmetikeimer/v-part-kosmetik-tretabfalleimer-3-liter-weiss;HGS31017645;8713631017645;34.06;https://www.hygiene-shop.com/kosmetikeimer/v-part-kosmetik-tretabfalleimer-3-liter-weiss
726;HGS55112164;https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-kosmetik-tretmuelleimer-3-liter-edelstahl-matt-afp-beschichtet;HGS55112164;8710755112164;61.69;https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-kosmetik-tretmuelleimer-3-liter-edelstahl-matt-afp-beschichtet
730;HGS8225;https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-15-liter-mqwb15-weiss;HGS8225;8717775685630;219.97;https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-15-liter-mqwb15-weiss
733;HGS55112065;https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-tretmuelleimer-5-liter-weiss;HGS55112065;8710755112065;62.52;https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-tretmuelleimer-5-liter-weiss
745;HGS43021;https://www.hygiene-shop.com/kosmetikeimer/var-tretabfalleimer-5-liter-weiss;HGS43021;4030695430215;58.36;https://www.hygiene-shop.com/kosmetikeimer/var-tretabfalleimer-5-liter-weiss
751;HGS43013;https://www.hygiene-shop.com/kosmetikeimer/var-kosmetik-tretabfalleimer-3-liter-edelstahl-glaenzend-poliert;HGS43013;4030695430130;59.55;https://www.hygiene-shop.com/kosmetikeimer/var-kosmetik-tretabfalleimer-3-liter-edelstahl-glaenzend-poliert
788;HGS31007325;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-240-liter-mit-klappdeckel-blau;HGS31007325;8713631007325;237.48;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-240-liter-mit-klappdeckel-blau
790;HGS31007363;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-240-liter-mit-klappdeckel-gruen;HGS31007363;8713631007363;237.48;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-240-liter-mit-klappdeckel-gruen
795;HGS31036103;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-770-liter-mit-flachdeckel-blau;HGS31036103;8713631036103;518.60;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-770-liter-mit-flachdeckel-blau
797;HGS31718962;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-1100-liter-mit-flachdeckel-blau;HGS31718962;8713631718962;675.86;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-1100-liter-mit-flachdeckel-blau
799;HGS31718986;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-1100-liter-mit-flachdeckel-gelb;HGS31718986;8713631718986;675.86;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-1100-liter-mit-flachdeckel-gelb
803;HGS31006809;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-120-liter-mit-klappdeckel-gelb;HGS31006809;8713631006809;184.10;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-120-liter-mit-klappdeckel-gelb
804;HGS31006915;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-120-liter-mit-klappdeckel-blau;HGS31006915;8713631006915;184.10;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-120-liter-mit-klappdeckel-blau
805;HGS31006939;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-120-liter-mit-klappdeckel-gruen;HGS31006939;8713631006939;184.10;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-120-liter-mit-klappdeckel-gruen
812;HGS31011063;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-360-liter-mit-klappdeckel-blau;HGS31011063;8713631011063;310.34;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-360-liter-mit-klappdeckel-blau
813;HGS31033775;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-360-liter-mit-klappdeckel-rot;HGS31033775;8713631033775;310.34;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-360-liter-mit-klappdeckel-rot
816;HGS31719105;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-1100-liter-mit-split-lid-grau;HGS31719105;8713631719105;662.87;https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-grossraummuellcontainer-1100-liter-mit-split-lid-grau
819;HGS21181;https://www.hygiene-shop.com/gassistationen/var-hundekotbeutelspender-ds-2-edelstahl-matt-gebuerstet;HGS21181;4030695211814;217.19;https://www.hygiene-shop.com/gassistationen/var-hundekotbeutelspender-ds-2-edelstahl-matt-gebuerstet
824;HGSBGK-1-E;https://www.hygiene-shop.com/gassistationen/biomat-gassi-komplettset-mit-gruener-muelltonne-zum-einbetonieren-edelstahl-matt-gebuerstet;HGSBGK-1-E;;400.33;https://www.hygiene-shop.com/gassistationen/biomat-gassi-komplettset-mit-gruener-muelltonne-zum-einbetonieren-edelstahl-matt-gebuerstet
828;HGSBGK-1-E-ANT;https://www.hygiene-shop.com/gassistationen/biomat-gassi-komplettset-mit-grauer-muelltonne-zum-einbetonieren-edelstahl-matt-gebuerstet;HGSBGK-1-E-ANT;;400.33;https://www.hygiene-shop.com/gassistationen/biomat-gassi-komplettset-mit-grauer-muelltonne-zum-einbetonieren-edelstahl-matt-gebuerstet
839;HGS31032501;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-fuer-draussen-mit-dach-70-liter-anthrazit;HGS31032501;8713631032501;381.85;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-fuer-draussen-mit-dach-70-liter-anthrazit
844;HGS31002948;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-50-liter-mit-einwurfoeffnung-schwarz;HGS31002948;8713631002948;129.70;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-50-liter-mit-einwurfoeffnung-schwarz
847;HGS31024520;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-abfallbehaelter-fuer-draussen-mit-dach-55-liter-aus-aluminium-blau;HGS31024520;8713631024520;695.11;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-abfallbehaelter-fuer-draussen-mit-dach-55-liter-aus-aluminium-blau
853;HGS3040;https://www.hygiene-shop.com/wandaschenbecher/var-kugelascher-wandgeraet-wh-240-edelstahl-1-stueck;HGS43400;4030695434008;153.83;https://www.hygiene-shop.com/wandaschenbecher/var-kugelascher-wandgeraet-wh-240-edelstahl-1-stueck
854;HGS3041;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-16-7-liter-mit-ascher-h-66-k-rot;HGS3041;4030695030415;130.86;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-16-7-liter-mit-ascher-h-66-k-rot
856;HGS3043;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-16-7-liter-mit-ascher-h-66-k-blau;HGS3043;4030695030439;130.86;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-16-7-liter-mit-ascher-h-66-k-blau
857;HGS3045;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-16-7-liter-mit-ascher-h-66-k-antiksilber;HGS3045;4030695030453;130.86;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-16-7-liter-mit-ascher-h-66-k-antiksilber
859;HGS31021734;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-fuer-draussen-mit-dach-80-liter-gruen;HGS31021734;8713631021734;454.84;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-fuer-draussen-mit-dach-80-liter-gruen
866;HGS12111;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-weiss;HGS12111;4030695121113;364.22;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-weiss
868;HGS12154;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-gruen;HGS12154;4030695121540;364.22;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-gruen
877;HGS17142;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-anthrazit;HGS12142;4030695121427;364.22;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-anthrazit
878;HGS17144;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-antiksilber;HGS12194;4030695121946;364.22;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-antiksilber
879;HGS17147;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-anthrazit;HGS12142;4030695121427;364.22;https://www.hygiene-shop.com/abfall-ascher-kombination/var-b-32-abfallbehaelter-38-liter-mit-ascher-schutzdach-anthrazit
881;HGS3050;https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-30-liter-offen-rot;HGS3150;4030695031504;118.79;https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-30-liter-offen-rot
883;HGS3053;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-37-liter-mit-ascher-h-70-blau;HGS3053;4030695030538;186.26;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-37-liter-mit-ascher-h-70-blau
885;HGS3055;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-37-liter-mit-ascher-h-70-antiksilber;HGS3055;4030695030552;186.26;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-37-liter-mit-ascher-h-70-antiksilber
887;HGS12211;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-weiss;HGS12211;4030695122110;515.12;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-weiss
888;HGS12241;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-anthrazit;HGS12241;4030695122417;515.12;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-anthrazit
891;HGS12261-var;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-blau;HGS12261-var;4030695122615;515.12;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-b-42-72-liter-mit-ascher-schutzdach-blau
898;HGS45014;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wandascher-wh-63-mit-abfallbehaelter-15-liter-silber;HGS45014;4030695450145;191.00;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wandascher-wh-63-mit-abfallbehaelter-15-liter-silber
900;HGS45016;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wandascher-wh-63-mit-abfallbehaelter-15-liter-blau;HGS45013;4030695450138;191.00;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wandascher-wh-63-mit-abfallbehaelter-15-liter-blau
902;HGS3090;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-96-liter-mit-ascher-b-42r-anthrazit;HGS3092;4030695030927;241.89;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-96-liter-mit-ascher-b-42r-anthrazit
904;HGS3093;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-96-liter-mit-ascher-b-42r-blau;HGS3093;4030695030934;241.89;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-96-liter-mit-ascher-b-42r-blau
906;HGS3096;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-96-liter-mit-ascher-b-42r-antiksilber;HGS3096;4030695030965;241.89;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-96-liter-mit-ascher-b-42r-antiksilber
908;HGS31007981;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-robuster-ascher-papierkorb-30-liter-offen-mit-einwurfoeffnung-blau;;;brak ceny;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-robuster-ascher-papierkorb-30-liter-offen-mit-einwurfoeffnung-blau
909;HGS31007998;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-robuster-ascher-papierkorb-30-liter-offen-mit-einwurfoeffnung-bordeaux;;;brak ceny;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-robuster-ascher-papierkorb-30-liter-offen-mit-einwurfoeffnung-bordeaux
915;HGS31011612;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-30-liter-offen-mit-loescher-und-einwurfoeffnung-aluminium-schwarz;HGS31011612;8713631011612;103.49;https://www.hygiene-shop.com/abfall-ascher-kombination/v-part-ascher-papierkorb-30-liter-offen-mit-loescher-und-einwurfoeffnung-aluminium-schwarz
919;HGS3080;https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-30-liter-offen-rot;HGS3150;4030695031504;118.79;https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-30-liter-offen-rot
920;HGS3081;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-53-liter-mit-ascher-b-32r-rot;HGS3081;4030695030811;190.86;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-53-liter-mit-ascher-b-32r-rot
922;HGS3083;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-53-liter-mit-ascher-b-32r-blau;HGS3083;4030695030835;190.86;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-53-liter-mit-ascher-b-32r-blau
923;HGS3085;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-53-liter-mit-ascher-b-32r-antiksilber;HGS3085;4030695030859;190.86;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-53-liter-mit-ascher-b-32r-antiksilber
925;HGS31024230;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-abfallbehaelter-fuer-draussen-mit-dach-16-liter-aus-aluminium-anthrazit;HGS31024230;8713631024230;558.30;https://www.hygiene-shop.com/abfall-ascher-kombination/vepa-bins-abfallbehaelter-fuer-draussen-mit-dach-16-liter-aus-aluminium-anthrazit
927;HGS14911;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wh-51-abfallsammler-4-liter-mit-ascher-800-ml-mit-schild-weiss;HGS14911;4030695149117;185.05;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wh-51-abfallsammler-4-liter-mit-ascher-800-ml-mit-schild-weiss
930;HGS14961;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wh-51-abfallsammler-4-liter-mit-ascher-800-ml-mit-schild-silber;HGS14961;4030695149612;185.05;https://www.hygiene-shop.com/abfall-ascher-kombination/var-wh-51-abfallsammler-4-liter-mit-ascher-800-ml-mit-schild-silber
933;HGS28431;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-mit-ascher-ks-70-70-liter-blau;HGS28431;4030695284313;644.04;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-mit-ascher-ks-70-70-liter-blau
935;HGS28433;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-mit-ascher-ks-70-70-liter-silber;HGS28433;4030695284337;644.04;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-mit-ascher-ks-70-70-liter-silber
938;HGS3070;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-32-liter-mit-ascher-b-25r-blau;HGS3073;4030695030736;152.50;https://www.hygiene-shop.com/abfall-ascher-kombination/var-abfallsammler-32-liter-mit-ascher-b-25r-blau
