id;sku;oryginal_url;new_sku;new_ean;new_oryginal_price;new_oryginal_url
1611;HGS00-323DS-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-sensitive-desinfektionsmittel-1-liter-flasche;HGS00-323DS-010;4260241968316;8.96;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-sensitive-desinfektionsmittel-1-liter-flasche
1612;HGS00-323DS-050;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-sensitive-desinfektionsmittel-5-liter-kanister;HGS00-323DS-050;4260241968323;40.97;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-sensitive-desinfektionsmittel-5-liter-kanister
1613;HGS00-323DS-100;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-sensitive-desinfektionsmittel-10-liter-kanister;HGS00-323DS-100;4260241968330;74.09;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-sensitive-desinfektionsmittel-10-liter-kanister
1614;HGS975673;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-bacillol-tissues-alkoholische-desinfektionstuecher-12-nachfuellpack-mit-je-100-tuechern;HGS975673;4031678039852;78.89;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-bacillol-tissues-alkoholische-desinfektionstuecher-12-nachfuellpack-mit-je-100-tuechern
1616;HGS00-204-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-10-x-1-liter-flasche;HGS00-204-010;4260068621579;151.75;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-10-x-1-liter-flasche
1617;HGS00-204-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-10-x-1-liter-flasche;HGS00-204-010;4260068621579;151.75;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-10-x-1-liter-flasche
1618;HGS00-204-020-01;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-6-x-2-liter-flasche;HGS00-204-020-01;4260068621593;132.57;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-6-x-2-liter-flasche
1619;HGS00-204-050;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-1-liter-flasche;HGS00-204-050;4260068621609;98.20;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-3-x-5-liter-kanister
1620;HGS00-204-100;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-10-liter-kanister;HGS00-204-100;4260068621623;60.02;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-cleanisept-konzentrat-flaechendesinfektion-10-liter-kanister
1621;HGS981257;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-dismozon-plus-sauerstoffaktives-granulat-zur-desinfektionsreinigung-50-x-16-g-dosierbeutel;HGS981257;4031678059836;95.76;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-dismozon-plus-sauerstoffaktives-granulat-zur-desinfektionsreinigung-50-x-16-g-dosierbeutel
1622;HGS981187;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-dismozon-plus-sauerstoffaktives-granulat-zur-desinfektionsreinigung-100-x-16-g-dosierbeutel;HGS981187;4031678059812;169.12;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-dismozon-plus-sauerstoffaktives-granulat-zur-desinfektionsreinigung-100-x-16-g-dosierbeutel
1623;HGS00-208-ERS100-01;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-wipes-alkoholfreie-tuecher-1-spenderdose-mit-100-tuechern;HGS00-208-ERS100-01;4260241960495;29.93;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-wipes-alkoholfreie-tuecher-1-spenderdose-mit-100-tuechern
1624;HGS100953747-1;https://www.hygiene-shop.com/flaechendesinfektionsmittel/suma-quickdes-d4.12-alkoholisches-desinfektionsspray-750-ml-spruehflasche;HGS100953747-1;7615400761876;12.03;https://www.hygiene-shop.com/flaechendesinfektionsmittel/suma-quickdes-d4.12-alkoholisches-desinfektionsspray-750-ml-spruehflasche
1625;HGS100953747;https://www.hygiene-shop.com/flaechendesinfektionsmittel/suma-quickdes-d4.12-alkoholisches-desinfektionsspray-6-x-750-ml;HGS100953747;7615400761869;78.61;https://www.hygiene-shop.com/flaechendesinfektionsmittel/suma-quickdes-d4.12-alkoholisches-desinfektionsspray-6-x-750-ml
1627;HGS60-074;https://www.hygiene-shop.com/flaechendesinfektionsmittel/meditrade-medizid-rapid-flaechendesinfektionsmittel-5-liter-kanister;HGS60-074;4250016440239;46.14;https://www.hygiene-shop.com/flaechendesinfektionsmittel/meditrade-medizid-rapid-flaechendesinfektionsmittel-5-liter-kanister
1628;HGS60-070;https://www.hygiene-shop.com/flaechendesinfektionsmittel/meditrade-medizid-rapid-flaechendesinfektionsmittel-12-x-1000-ml;HGS60-070;4250016440222;103.02;https://www.hygiene-shop.com/flaechendesinfektionsmittel/meditrade-medizid-rapid-flaechendesinfektionsmittel-12-x-1000-ml
1630;HGS00-205-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisept-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche;HGS00-205-010;4260068621722;186.71;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisept-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche
1631;HGS00-205-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisept-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche;HGS00-205-010;4260068621722;186.71;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisept-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche
1632;HGS00-205-050;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisept-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-3-x-5-liter-kanister;HGS00-205-050;4260068621746;148.93;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisept-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-3-x-5-liter-kanister
1633;HGS980435;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-mikrobac-forte-aldehydfreies-desinfektionsmittel-5-liter-kanister;HGS980435;4031678036950;81.92;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-mikrobac-forte-aldehydfreies-desinfektionsmittel-5-liter-kanister
1634;HGS975386;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-kohrsolin-ff-aldehydhaltiger-flaechen-desinfektionsreiniger-5-liter-kanister;HGS975386;4031678036936;64.75;https://www.hygiene-shop.com/flaechendesinfektionsmittel/bode-kohrsolin-ff-aldehydhaltiger-flaechen-desinfektionsreiniger-5-liter-kanister
1635;HGS00-208-0075;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-alkoholfreies-schnelldesinfektionsmittel-6-x-750-ml;HGS00-208-0075;4260241968477;45.98;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-alkoholfreies-schnelldesinfektionsmittel-6-x-750-ml
1637;HGS00-208-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-alkoholfreies-schnelldesinfektionsmittel-10-x-1-liter-flasche;HGS00-208-010;4260068629063;83.24;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-alkoholfreies-schnelldesinfektionsmittel-10-x-1-liter-flasche
1638;HGS00-208-050;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-alkoholfreies-schnelldesinfektionsmittel-3-x-5-liter-kanister;HGS00-208-050;4260068629070;110.00;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-descosept-spezial-alkoholfreies-schnelldesinfektionsmittel-3-x-5-liter-kanister
1639;HGS00-255-0004;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-ultrasol-active-pulverkonzentrat-zur-flaechendesinfektion-100-sachets-a-40-g;HGS00-255-0004;4064791009150;242.02;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-ultrasol-active-pulverkonzentrat-zur-flaechendesinfektion-100-sachets-a-40-g
1640;HGS00-255-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-ultrasol-active-pulverkonzentrat-zur-flaechendesinfektion-6-x-1-kg-dose;HGS00-255-010;4260241962932;325.00;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-ultrasol-active-pulverkonzentrat-zur-flaechendesinfektion-6-x-1-kg-dose
1641;HGS101105721-1;https://www.hygiene-shop.com/flaechendesinfektionsmittel/cif-alkohol-plus-pro-formular-flaechendesinfektionsspray-750-ml-spruehflasche;HGS101105721-1;7615400823154;10.89;https://www.hygiene-shop.com/flaechendesinfektionsmittel/cif-alkohol-plus-pro-formular-flaechendesinfektionsspray-750-ml-spruehflasche
1642;HGS101105721;https://www.hygiene-shop.com/flaechendesinfektionsmittel/suma-quickdes-d4.12-alkoholisches-desinfektionsspray-6-x-750-ml;HGS101105721;7615400823154;63.00;https://www.hygiene-shop.com/flaechendesinfektionsmittel/cif-alkohol-plus-pro-formular-flaechendesinfektionsspray-6-x-750-ml
1643;HGS00-201-100-02;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-biguanid-flaeche-nr-10-liter-kanister;HGS00-201-100-02;4064791000843;99.28;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-biguanid-flaeche-nr-10-liter-kanister
1645;HGS00-201-050-02;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-biguanid-flaeche-nr-3-x-5-liter-kanister;HGS00-201-050-02;4064791000812;149.40;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-biguanid-flaeche-nr-3-x-5-liter-kanister
1646;HGS00-245-0002-01;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-plus-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-200-beutel-je-20-ml;HGS00-245-0002-01;4260241964660;128.06;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-plus-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-200-beutel-je-20-ml
1647;HGS00-245-010-01;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-plus-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche;HGS00-245-010-01;4260241964011;177.10;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-plus-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche
1648;HGS00-245-050-01;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-plus-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-3-x-5-liter-kanister;HGS00-245-050-01;4260241963458;151.24;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-plus-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-3-x-5-liter-kanister
1649;HGS00-214-0004-01;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-n-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-200-beutel-a-40-ml;HGS00-214-0004-01;4260241960662;156.22;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-n-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-200-beutel-a-40-ml
1650;HGS00-214-0004-01;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-n-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-200-beutel-a-40-ml;HGS00-214-0004-01;4260241960662;156.22;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-n-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-200-beutel-a-40-ml
1651;HGS00-214-010;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-n-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche;HGS00-214-010;4260241963694;175.82;https://www.hygiene-shop.com/flaechendesinfektionsmittel/dr.-schumacher-optisal-n-fluessiges-konzentrat-zur-flaechendesinfektion-und-reinigung-10-x-1-liter-flasche
1652;HGS7518294;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/cif-professional-edelstahlreiniger-6-x-750-ml;HGS7518294;7615400111800;45.78;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/cif-professional-edelstahlreiniger-6-x-750-ml
1654;HGSD-70-Y;https://www.hygiene-shop.com/waeschesammler/floorstar-deckel-fuer-floorstar-waeschewagen-gelb;HGSD-70-Y;4251844804064;41.72;https://www.hygiene-shop.com/waeschesammler/floorstar-deckel-fuer-floorstar-waeschewagen-gelb
1656;HGSD-70-G;https://www.hygiene-shop.com/waeschesammler/floorstar-deckel-fuer-floorstar-waeschewagen-gruen;HGSD-70-G;4251844804088;41.72;https://www.hygiene-shop.com/waeschesammler/floorstar-deckel-fuer-floorstar-waeschewagen-gruen
1658;HGSRR250;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-weich-soft-25-cm-weiches-gummi;HGSRR250;4017942107250;3.13;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-weich-soft-25-cm-weiches-gummi
1659;HGSRR25H;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-25-cm-hartes-gummi;HGSRR25H;4017942100701;3.13;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-25-cm-hartes-gummi
1660;HGSRR35H;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-35-cm-hartes-gummi;HGSRR35H;4017942100749;3.49;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-35-cm-hartes-gummi
1661;HGSRR45H;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-45-cm-hartes-gummi;HGSRR45H;4017942100787;3.74;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-45-cm-hartes-gummi
1662;HGSRR55H;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-55-cm-hartes-gummi;HGSRR55H;4017942100824;3.96;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-55-cm-hartes-gummi
1663;HGSRR92H;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-92-cm-hartes-gummi;HGSRR92H;4017942100879;6.68;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-92-cm-hartes-gummi
1664;HGSRR99H;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-105-cm-hartes-gummi;HGSRR99H;4017942100886;7.90;https://www.hygiene-shop.com/fensterwischergummis/unger-fenster-wischergummi-hart-hard-105-cm-hartes-gummi
1665;HGS3310945;https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-ultimate-plus;HGS3310945;4251758436450;21.81;https://www.hygiene-shop.com/geschirr-reiniger-tabs/finish-spuelmaschinen-tabs-ultimate-plus
1671;HGS3298351;https://www.hygiene-shop.com/duftdosen-raumsprays/airwick-active-fresh-raumspray-237-ml-frische-waesche;HGS3298351;4251758415936;4.21;https://www.hygiene-shop.com/duftdosen-raumsprays/airwick-active-fresh-raumspray-237-ml-frische-waesche
1673;HGS4291;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-torwol-a-alkalischer-tensidfreier-reiniger-10-liter-kanister;HGS4291;4002017042918;57.45;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-torwol-a-alkalischer-tensidfreier-reiniger-10-liter-kanister
1675;HGSj652110;https://www.hygiene-shop.com/vollwaschmittel/kiehl-arenas-wash-fluessiges-alleinwaschmittel-10-liter-kanister;HGSj652110;4031255018751;104.26;https://www.hygiene-shop.com/vollwaschmittel/kiehl-arenas-wash-fluessiges-alleinwaschmittel-10-liter-kanister
1676;HGSj652121;https://www.hygiene-shop.com/vollwaschmittel/kiehl-arenas-wash-fluessiges-alleinwaschmittel-20-liter-kanister;HGSj652121;4031255032948;183.91;https://www.hygiene-shop.com/vollwaschmittel/kiehl-arenas-wash-fluessiges-alleinwaschmittel-20-liter-kanister
1677;HGS3254639;https://www.hygiene-shop.com/duftdosen-raumsprays/air-wick-freshmatic-nachfueller-250-ml-tag-am-meer;HGS3254639;4251758422422;7.81;https://www.hygiene-shop.com/duftdosen-raumsprays/air-wick-freshmatic-nachfueller-250-ml-tag-am-meer
1682;HGSj403147;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/kiehl-avenisfoam-sanitaer-schaumreiniger-750-ml-spruehflasche;HGSj403147;4031255043357;6.93;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/kiehl-avenisfoam-sanitaer-schaumreiniger-750-ml-spruehflasche
1684;HGS6001600;https://www.hygiene-shop.com/textiltuecher-vliestuecher/sito-geschirrtuecher-baumwolle-10-stueck-rot-weiss;HGS6001600;4009911606000;15.42;https://www.hygiene-shop.com/textiltuecher-vliestuecher/sito-geschirrtuecher-baumwolle-10-stueck-rot-weiss
1686;HGS6000300;https://www.hygiene-shop.com/baumwollmopps/sito-mopp-profi-cotton-baumwoll-taschenmopp-40-und-50-cm-40-cm;HGS6000300;4009911603009;5.31;https://www.hygiene-shop.com/baumwollmopps/sito-mopp-profi-cotton-baumwoll-taschenmopp-40-und-50-cm-40-cm
1687;HGS6000330;https://www.hygiene-shop.com/baumwollmopps/sito-mopp-xxl-baumwoll-taschenmopp-zum-binden-60-und-80-cm-60-cm;HGS6000330;4009911603306;6.95;https://www.hygiene-shop.com/baumwollmopps/sito-mopp-xxl-baumwoll-taschenmopp-zum-binden-60-und-80-cm-60-cm
1688;HGS6000331;https://www.hygiene-shop.com/baumwollmopps/sito-mopp-xxl-baumwoll-taschenmopp-zum-binden-60-und-80-cm-80-cm;HGS6000331;4009911603313;8.14;https://www.hygiene-shop.com/baumwollmopps/sito-mopp-xxl-baumwoll-taschenmopp-zum-binden-60-und-80-cm-80-cm
1689;HGSZ122001;https://www.hygiene-shop.com/rueckenstaubsauger/sprintus-boostix-zero-kabelgebundener-rucksacksauger-1-stueck;HGSZ122001;4262426085122;510.93;https://www.hygiene-shop.com/rueckenstaubsauger/sprintus-boostix-zero-kabelgebundener-rucksacksauger-1-stueck
1691;HGS973309;https://www.hygiene-shop.com/unterhaltsreiniger/bode-dismofix-g-glanzreiniger-5-liter-kanister;HGS973309;4031678053483;32.23;https://www.hygiene-shop.com/unterhaltsreiniger/bode-dismofix-g-glanzreiniger-5-liter-kanister
1693;HGSG435-0001RA;https://www.hygiene-shop.com/kuechenreiniger/buzil-bistro-g435-kuechen-intensivreiniger-1-liter-flasche;HGSG435-0001RA;4100660000344;7.08;https://www.hygiene-shop.com/kuechenreiniger/buzil-bistro-g435-kuechen-intensivreiniger-1-liter-flasche
1694;HGSG435-0010RA;https://www.hygiene-shop.com/kuechenreiniger/buzil-bistro-g435-kuechen-intensivreiniger-10-liter-kanister;HGSG435-0010RA;4100660000627;65.68;https://www.hygiene-shop.com/kuechenreiniger/buzil-bistro-g435-kuechen-intensivreiniger-10-liter-kanister
1695;HGSG481-0001RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-citro-g481-neutraler-allesreiniger-1-liter-flasche;HGSG481-0001RA;4100660005097;4.78;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-citro-g481-neutraler-allesreiniger-1-liter-flasche
1696;HGSG481-0010RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-citro-g481-neutraler-allesreiniger-10-liter-kanister;HGSG481-0010RA;4100660005103;43.51;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-citro-g481-neutraler-allesreiniger-10-liter-kanister
1697;HGSG482-0001RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-orange-g482-neutraler-allesreiniger-1-liter-flasche;HGSG482-0001RA;4100660004083;5.07;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-orange-g482-neutraler-allesreiniger-1-liter-flasche
1698;HGSG482-0010RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-orange-g482-neutraler-allesreiniger-10-liter-kanister;HGSG482-0010RA;4100660004090;43.51;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-orange-g482-neutraler-allesreiniger-10-liter-kanister
1699;HGSG483-0001RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-tropic-g483-neutraler-allesreiniger-1-liter-flasche;HGSG483-0001RA;4100660000405;4.78;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-tropic-g483-neutraler-allesreiniger-1-liter-flasche
1700;HGSG483-0010RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-tropic-g483-neutraler-allesreiniger-10-liter-kanister;HGSG483-0010RA;4100660001099;43.51;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-blitz-tropic-g483-neutraler-allesreiniger-10-liter-kanister
1701;HGST464-0001RA;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucasan-trendy-t464-sanitaerunterhaltsreiniger-1-liter-flasche;HGST464-0001RA;4100660005141;5.47;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucasan-trendy-t464-sanitaerunterhaltsreiniger-1-liter-flasche
1702;HGST464-0010RA;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucasan-trendy-t464-sanitaerunterhaltsreiniger-10-liter-kanister;HGST464-0010RA;4100660005158;48.14;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucasan-trendy-t464-sanitaerunterhaltsreiniger-10-liter-kanister
1703;HGSG467-0001RA;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucazid-s-g467-saurer-sanitaerunterhaltsreiniger-1-liter-flasche;HGSG467-0001RA;4100660000023;5.70;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucazid-s-g467-saurer-sanitaerunterhaltsreiniger-1-liter-flasche
1704;HGSG467-0010RA;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucazid-s-g467-saurer-sanitaerunterhaltsreiniger-10-liter-kanister;HGSG467-0010RA;4100660001457;47.22;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/buzil-bucazid-s-g467-saurer-sanitaerunterhaltsreiniger-10-liter-kanister
1705;HGSG461-0001RA;https://www.hygiene-shop.com/sanitaergrundreiniger/buzil-buz-contracalc-g461-entkalker-1-liter-flasche;HGSG461-0001RA;4100660004618;6.50;https://www.hygiene-shop.com/sanitaergrundreiniger/buzil-buz-contracalc-g461-entkalker-1-liter-flasche
1706;HGSG461-0010RA;https://www.hygiene-shop.com/sanitaergrundreiniger/buzil-buz-contracalc-g461-entkalker-10-liter-kanister;HGSG461-0010RA;4100660001679;60.79;https://www.hygiene-shop.com/sanitaergrundreiniger/buzil-buz-contracalc-g461-entkalker-10-liter-kanister
1707;HGSG530-0001RA;https://www.hygiene-shop.com/handspuelmittel/buzil-buz-dish-fix-g530-neutrales-handgeschirrspuelmittel-1-liter-flasche;HGSG530-0001RA;4100660005127;5.19;https://www.hygiene-shop.com/handspuelmittel/buzil-buz-dish-fix-g530-neutrales-handgeschirrspuelmittel-1-liter-flasche
1708;HGSG530-0010RA;https://www.hygiene-shop.com/handspuelmittel/buzil-buz-dish-fix-g530-neutrales-handgeschirrspuelmittel-10-liter-kanister;HGSG530-0010RA;4100660005134;44.53;https://www.hygiene-shop.com/handspuelmittel/buzil-buz-dish-fix-g530-neutrales-handgeschirrspuelmittel-10-liter-kanister
1709;HGSG240-0001RA;https://www.hygiene-shop.com/wischpflegen/buzil-buz-soap-g240-wischpflege-1-liter-flasche;HGSG240-0001RA;4100660001839;5.70;https://www.hygiene-shop.com/wischpflegen/buzil-buz-soap-g240-wischpflege-1-liter-flasche
1710;HGSG240-0010RA;https://www.hygiene-shop.com/wischpflegen/buzil-buz-soap-g240-wischpflege-10-liter-kanister;HGSG240-0010RA;4100660000153;50.41;https://www.hygiene-shop.com/wischpflegen/buzil-buz-soap-g240-wischpflege-10-liter-kanister
1711;HGSG525-0001RA;https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/buzil-buz-windowmaster-g525-glas-und-rahmenreinigerkonzentrat-1-liter-flasche;HGSG525-0001RA;4100660002805;5.68;https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/buzil-buz-windowmaster-g525-glas-und-rahmenreinigerkonzentrat-1-liter-flasche
1712;HGSG525-0010RA;https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/buzil-buz-windowmaster-g525-glas-und-rahmenreinigerkonzentrat-10-liter-kanister;HGSG525-0010RA;4100660002799;49.94;https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/buzil-buz-windowmaster-g525-glas-und-rahmenreinigerkonzentrat-10-liter-kanister
1713;HGSG490-0001RA;https://www.hygiene-shop.com/grundreiniger/buzil-erol-g490-alkalischer-intensivreiniger-1-liter-flasche;HGSG490-0001RA;4100660002331;6.97;https://www.hygiene-shop.com/grundreiniger/buzil-erol-g490-alkalischer-intensivreiniger-1-liter-flasche
1714;HGSIR45-0001RA;https://www.hygiene-shop.com/industriereiniger/buzil-indumaster-strong-ir45-hochalkalischer-hochleistungs-industriereiniger-1-liter-flasche;HGSIR45-0001RA;4100660002140;7.24;https://www.hygiene-shop.com/industriereiniger/buzil-indumaster-strong-ir45-hochalkalischer-hochleistungs-industriereiniger-1-liter-flasche
1715;HGSIR45-0010RA;https://www.hygiene-shop.com/industriereiniger/buzil-indumaster-strong-ir45-hochalkalischer-hochleistungs-industriereiniger-10-liter-kanister;HGSIR45-0010RA;4100660002577;65.32;https://www.hygiene-shop.com/industriereiniger/buzil-indumaster-strong-ir45-hochalkalischer-hochleistungs-industriereiniger-10-liter-kanister
1716;HGSG430-0001RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-multi-clean-g430-alkalischer-aktivreiniger-1-liter-flasche;HGSG430-0001RA;4100660001006;4.93;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-multi-clean-g430-alkalischer-aktivreiniger-1-liter-flasche
1717;HGSG430-0010RA;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-multi-clean-g430-alkalischer-aktivreiniger-10-liter-kanister;HGSG430-0010RA;4100660104301;41.85;https://www.hygiene-shop.com/unterhaltsreiniger/buzil-multi-clean-g430-alkalischer-aktivreiniger-10-liter-kanister
